ID	Hexagon_index
Gls2	493
Spryd4	420
Mip	292
Timeless	292
Apon	292
Apof	353
Stat2	353
Il23a	492
Usp52	492
Tmem4	654
Cs	653
Coq10a	567
Ankrd52	653
Slc39a5	653
Obfc2b	568
Rnf41	568
Smarcc2	568
Myl6	568
Myl6b	568
Mbc2	568
Zc3h10	568
Rpl41	568
Pa2g4	654
Erbb3	569
Rps26	570
Suox	567
Rab5b	652
Cdk2	652
Si	652
Dgka	652
Wibg	654
Mmp19	492
1110012D08Rik	492
Dnajc14	492
Ormdl2	417
1110005A23Rik	416
Gdf11	565
Cd63	412
Rdh5	412
Bloc1s1	412
Itga7	283
Mettl7b	178
Olfr9	135
Olfr763	98
Olfr767	4
Olfr768	5
Olfr769	15
Olfr770	31
Olfr771	81
Olfr772	115
Olfr773-ps1	154
Olfr774	252
Olfr1518	310
Olfr776	442
Olfr777	442
Olfr780	519
Olfr781	444
Olfr782	601
Olfr784	689
Olfr786	689
Olfr787	689
Olfr788	689
Olfr790	689
Olfr791	689
Olfr792	689
Olfr794	689
Olfr796	689
Olfr798	689
Olfr799	689
Olfr800	520
Olfr801	445
Olfr802	445
Olfr803	444
Olfr804	444
Olfr805	444
Olfr806	444
Olfr807	444
Olfr808	444
Olfr809	444
Olfr810	444
Olfr811	444
Olfr812	604
Olfr813	604
Olfr814	604
Olfr815	692
Olfr816	605
Olfr818	523
Olfr247	524
Olfr820	696
Olfr821	696
Olfr822	449
Olfr823	378
Olfr824	377
Olfr825	312
Olfr826	313
Olfr827	313
Neurod4	256
5830405N20Rik	205
Sfi1	691
Eif4enif1	201
Drg1	138
Limk2	348
Rnf185	650
Pla2g3	412
Pib5pa	412
Selm	412
Smtn	412
Morc2a	226
Osbp2	176
4921536K21Rik	344
Dusp18	344
Slc35e4	412
Tcn2	412
Pes1	344
Gal3st1	283
Sec14l4	101
Sec14l3	68
1700020C11Rik	136
Sec14l2	135
4930562D19Rik	411
Sf3a1	411
Tbc1d10a	412
2410008K03Rik	346
Osm	346
Lif	414
Hormad2	651
Mtmr3	651
Ascc2	651
1110020P15Rik	348
Zmat5	349
Cabp7	292
Nf2	292
Nipsnap1	653
Thoc5	652
Nefh	652
Ap1b1	489
Gas2l1	654
Ewsr1	569
Rhbdd3	654
Emid1	654
Kremen1	651
Znrf3	649
Xbp1	658
Mrps24	412
2010005J08Rik	412
Dbnl	650
Pgam2	485
Polm	347
Aebp1	183
Pold2	182
Myl7	230
Gck	286
Ykt6	566
Camk2b	566
Nudcd3	485
Npc1l1	651
Ddx56	651
Tmed4	651
Ogdh	651
Ppia	653
Purb	491
Myo1g	420
Ccm2	236
AB182283	347
Tbrg4	285
Wap	285
Ramp3	482
Adcy1	116
Igfbp1	200
Igfbp3	251
Tns3	621
Hus1	266
Sunc1	212
Upp1	123
Abca13	117
Zpbp	692
Fignl1	408
Ddc	137
Grb10	138
Cobl	121
Sec61g	154
Egfr	439
A630050E13Rik	440
Plek	440
1500041B16Rik	373
Ppp3r1	375
AI553587	374
C1d	374
Meis1	308
Spred2	410
Actr2	230
Rab1	413
Cep68	412
Slc1a4	409
Sertad2	649
1110067D22Rik	354
Peli1	10
Vps54	3
Ugp2	6
Mdh1	200
AV249152	252
Otx1	154
Ehbp1	307
Tmem17	274
B3gnt2	340
Commd1	340
Cct4	339
4930430E16Rik	339
Xpo1	276
1700093K21Rik	223
0610010F05Rik	279
Pex13	221
4933435A13Rik	220
Rel	219
Papolg	537
Bcl11a	452
Fancl	256
Vrk2	312
Ccdc85a	604
Efemp1	600
Pnpt1	381
A430106J12Rik	711
2010316F05Rik	711
Mtif2	188
Rps27a	188
Rtn4	188
C230094A16Rik	188
4931440F15Rik	662
Spnb2	123
Acyp2	211
Psme4	336
Gpr75	323
4933407N01Rik	263
Asb3	263
Stc2	310
2310022M17Rik	150
Cpeb4	192
4930524B15Rik	269
Nsg2	328
Il9r	659
3300001G02Rik	659
Rhbdf1	659
Mpg	659
Mare	659
Hba-x	659
F830116E18Rik	659
Hba-a1	659
Hbq1	659
1700007I06Rik	285
Stk10	346
Fbxw11	347
Fgf18	219
Npm1	218
Tlx3	219
Ranbp17	219
Gabrp	170
Kcnip1	265
Kcnmb1	527
Lcp2	608
Foxi1	607
Dock2	696
Ccdc99	530
Slit3	677
Pank3	643
AI595406	643
Rars	643
Wwc1	557
Odz2	42
Mat2b	453
Hmmr	453
Nudcd2	453
Ccng1	453
Gabrg2	446
Gabra1	523
Gabra6	446
Gabrb2	522
Pttg1	12
C1qtnf2	25
Ccnjl	69
Fabp6	143
Ttc1	12
Adra1b	108
Il12b	515
Ublcp1	438
3732413I11Rik	248
Ebf1	305
Lsm11	106
Sox30	73
Adam19	106
9530066K23Rik	74
Cyfip2	107
C030019I05Rik	29
Itk	81
Crsp9	154
Havcr2	200
BC053393	374
Dppa1	375
Timd2	375
Havcr1	444
Timd4	444
Sgcd	689
Gnb2l1	40
Trim41	40
Trim7	41
Irgm	22
9930111J21Rik	469
Tgtp	712
Olfr56	52
Ifi47	81
Olfr1396	114
Olfr1395	113
Olfr1394	113
Zfp62	113
Mgat1	114
Olfr1393	115
Olfr1392	115
Olfr10	116
Olfr1391	116
Olfr1390	116
Olfr1389	87
Olfr1388	87
Olfr1387	87
Olfr1386	621
Olfr1385	461
Olfr1384	461
Olfr1383	461
Olfr1382	634
Olfr1381	401
Olfr1380	401
Flt4	477
Scgb3a1	481
Cnot6	561
Gfpt2	649
Mapk9	647
Rasgef1c	482
Rnf130	483
3010026O09Rik	233
Sqstm1	288
Mgat4b	416
Ltc4s	415
Maml1	488
Canx	652
Hnrph1	486
Rufy1	485
Adamts2	4
Zfp354c	91
9630041N07Rik	91
Grm6	615
Zfp454	615
Zfp2	703
Zfp354b	614
Prop1	531
Olfr1378	453
Olfr1377	453
Olfr51	453
Olfr54	452
Zfp354a	452
BC049762	61
Clk4	38
Col23a1	38
Hnrpab	564
Nola2	650
Rmnd5b	487
C330016O10Rik	488
0610009B22Rik	569
Sec24a	569
Sar1b	567
Phf15	651
D11Ertd497e	486
Ube2b	486
Cdkl3	651
Ppp2ca	565
Olfr1373	650
Olfr1371	649
Skp1a	411
Tcf7	285
Vdac1	563
9530068E07Rik	287
Fstl4	530
Hspa4	413
Zcchc10	567
Aff4	488
Leap2	185
Uqcrq	185
Gdf9	185
Ankrd43	232
Sept8	413
Kif3a	414
Il4	414
Il13	414
Rad50	486
Il5	485
Irf1	232
Slc22a5	346
Slc22a21	660
Slc22a4	575
Pdlim4	425
P4ha2	498
Csf2	499
Il3	499
Acsl6	499
Rapgef6	13
Cdc42se2	411
Hint1	651
Gpx3	414
Tnip1	415
Anxa6	289
Ccdc69	285
Gm2a	283
Slc36a3	344
Slc36a2	485
Slc36a1	411
Sparc	67
Atox1	98
Glra1	134
Nmur2	697
Gria1	689
1810073G14Rik	64
Mfap3	132
Galnt10	645
Sap30l	647
Hand1	284
Cnot8	286
Gemin5	411
Mrpl22	564
Igtp	563
Iigp2	563
Zfp692	174
Zfp672	173
Sh3bp5l	472
2210415F13Rik	61
1810065E05Rik	33
4930504O13Rik	529
Olfr30	452
Olfr332	451
Olfr331	451
Olfr330	527
Olfr329	609
Olfr328	609
Olfr325	609
Olfr324	609
2210407C18Rik	609
Olfr323	698
Trim58	698
Olfr320	610
Olfr319	610
Olfr318	699
Olfr317	699
Olfr316	611
Olfr315	700
Olfr314	530
Olfr313	531
Olfr312	91
Olfr311	91
2810021J22Rik	127
Zfp39	62
Butr1	93
Hist3h2ba	130
Hist3h2bb	130
Hist3h2a	130
Trim17	130
Trim11	130
Obscn	130
A230051G13Rik	69
Gja12	142
Guk1	142
Mrpl55	141
2310033P09Rik	185
Arf1	184
Wnt3a	347
Wnt9a	414
Gm249	231
1110031B06Rik	231
Jmjd4	413
BC050078	486
Olfr222	412
Olfr223	345
Olfr225	345
AA536749	412
4933433K01Rik	651
Flcn	651
Cops3	650
Nt5m	485
Med9	285
Rasd1	286
Pemt	231
Rai1	413
Srebf1	649
Tom1l2	649
Lrrc48	348
Atpaf2	650
4933439F18Rik	565
Drg2	650
Myo15	485
Alkbh5	484
Llgl1	174
Smcr7	174
Top3a	175
Smcr8	481
Shmt1	561
Dhrs7b	648
Tmem11	649
Gtlf3b	648
Map2k3	648
Kcnj12	482
Tnfrsf13b	409
Usp22	409
Aldh3a1	342
Aldh3a2	280
4933429E10Rik	279
1300013J15Rik	341
Zfp179	180
Mfap4	345
Mapk7	345
Eppb9	412
Epn2	485
Grap	660
Slc5a10	140
2310040C09Rik	140
Prpsap2	230
Ulk2	413
Akap10	487
Specc1	187
Adora2b	343
Ttc19	484
Ncor1	484
Pigl	655
Ubb	351
Trpv2	419
BC046404	489
BC025076	414
Zfp287	486
Zfp286	565
Trim16	412
Fbxw10	344
Fam18b	179
Cdrt4	189
Tekt3	147
Pmp22	148
Hs3st3b1	531
Cox10	454
Hs3st3a1	600
Elac2	599
AU040829	687
Myocd	599
Map2k4	685
Gm879	690
A530088H08Rik	322
A730055C05Rik	129
2310004I24Rik	401
Sco1	401
Myh2	536
Myh1	58
Myh4	118
Myh8	117
Myh13	116
Gas7	154
Rcvrn	595
Glp2r	682
Dhrs7c	432
Usp43	506
Wdr16	297
Stx8	358
Ntn1	103
Pik3r5	345
BB220380	345
BC024997	345
Ccdc42	284
Myh10	283
Ndel1	346
9930039A11Rik	487
Rpl26	652
Odf4	652
Arhgef15	652
Slc25a35	652
2400006H24Rik	652
1500010J02Rik	567
Aurkb	654
2310047M10Rik	654
Vamp2	653
Per1	653
Hes7	566
Aloxe3	651
Alox12b	651
Alox8	651
Gucy2e	488
Cntrob	564
Trappc1	564
Kcnab3	564
A030009H04Rik	485
Chd3	485
Lsmd1	347
Tmem88	347
Jmjd3	347
Dnahc2	347
Efnb3	652
Wdr79	652
Trp53	653
Atp1b2	655
Shbg	493
Sat2	420
Sox15	292
Mpdu1	292
Cd68	292
Eif4a1	292
Senp3	353
Tnfsf13	353
Tnfsf12-tnfsf13	353
Tnfsf12	353
Polr2a	353
Amac1	420
Zbtb4	492
Chrnb1	571
Fgf11	655
Tmem102	654
4933402P03Rik	654
1700095G12Rik	654
Nlgn2	654
1810027O10Rik	654
Plscr3	654
Tnk1	569
Kctd11	490
Centb1	490
2810408A11Rik	491
0610025P10Rik	492
Gps2	492
Eif5a	492
Ybx2	491
Slc2a4	491
Cldn7	656
Rai12	656
Dullard	655
Gabarap	414
Phf23	414
Dvl2	414
Acadvl	414
Asgr1	413
Asgr2	485
Mgl2	564
Mgl1	650
Slc16a11	565
Slc16a13	565
Bcl6b	565
0610010K14Rik	565
D11Bwg0434e	565
Alox12	565
Alox12e	485
Alox15	650
Pelp1	485
Arrb2	412
Med11	412
Cxcl16	485
Zmynd15	485
Tm4sf5	651
Vmo1	651
C730027E14Rik	651
Psmb6	651
Pld2	651
Mink1	487
Chrne	350
Gp1ba	493
Slc25a11	493
Rnf167	493
Pfn1	572
Eno3	571
Spag7	570
Camta2	489
AI842396	653
Kif1c	652
Zfp3	651
A430084P05Rik	651
Rabep1	651
Nup88	342
C1qbp	69
Dhx33	69
Derl2	24
Mis12	11
6330403K07Rik	712
Aipl1	271
6720460F02Rik	170
4933427D14Rik	279
Txnl5	279
Med31	279
Slc13a5	279
Fbxo39	279
Tekt1	281
D130058I21Rik	343
Ggt6	227
Mybbp1a	227
9830002I17Rik	228
Ube2g1	286
Ankfy1	343
Cyb5d2	411
Zzef1	411
Atp2a3	412
P2rx1	346
Camkk1	412
1200014J11Rik	344
Itgae	281
Gsg2	101
P2rx5	279
Tmem93	279
Tax1bp3	279
Ctns	279
Carkl	279
Trpv1	219
Trpv3	266
Aspa	123
Olfr20	116
Olfr376	116
Olfr1	156
Olfr378	202
Olfr380	311
Olfr381	375
Olfr382	375
Olfr385	375
Olfr386	375
Olfr389	690
Olfr390	690
Olfr392	690
Olfr393	690
Olfr394	690
Olfr395	690
Olfr23	690
Olfr397	690
Olfr398	690
Olfr139	689
Olfr399	520
Olfr401	444
Olfr402	375
Olfr403	310
Olfr43	310
Olfr406	155
Olfr59	116
Olfr410	123
Olfr411	123
Olfr412	164
Garnl4	212
E130309D14Rik	287
1300001I01Rik	232
Pafah1b1	232
Mett10d	651
Mnt	565
Rutbc1	649
Tsr1	286
Srr	286
Smg6	647
Hic1	566
Dph1	652
Rtn4rl1	567
Rpa1	651
Smyd4	486
Serpinf1	416
Serpinf2	416
2010305C02Rik	567
Prpf8	567
Rilp	567
Scarf1	567
Slc43a2	652
Pitpna	652
Myo1c	489
Crk	417
Ywhae	415
Doc2b	488
Rph3al	488
1700016K19Rik	651
Vps53	651
2310047D13Rik	563
Gemin4	563
Dbil5	563
Rnmtl1	648
Nxn	648
Timm22	347
Abr	347
A830053O21Rik	413
Tusc5	413
Gosr1	413
Cpd	413
Blmh	659
Slc6a4	355
Ccdc55	660
Efcab5	660
Ssh2	228
Coro6	565
Ankrd13b	651
Git1	651
Trp53i13	651
1300007F04Rik	651
Taok1	487
Nufip2	489
Cryba1	419
Myo18a	292
Pipox	292
Sez6	418
Phf12	653
Flot2	653
Eral1	654
BC017647	491
Traf4	491
Nek8	490
Tlcd1	491
Rpl23a	491
Rab34	491
Supt6h	491
Sdf2	418
2610507B11Rik	419
BC030499	419
Spag5	419
Aldoc	351
Pigs	351
Unc119	350
Foxn1	350
Slc13a2	417
A830091I15Rik	651
Vtn	651
Og9x	651
AI316787	651
Poldip2	651
Tnfaip1	651
Ift20	651
Tmem97	651
Nlk	486
1810009O10Rik	485
1810012P15Rik	285
Nos2	231
Lgals9	346
Ksr1	413
Wsb1	657
Nf1	659
Omg	413
Evi2b	413
Evi2a	486
Rab11fip4	567
Suz12	568
Crlf3	492
1110002N22Rik	655
Centa2	654
Rnf135	567
Rhot1	652
Rhbdl3	651
5730455P16Rik	413
Zfp207	346
Psmd11	179
Cdk5r1	178
Myo1d	647
Tmem98	714
Spaca3	366
Accn1	367
1700071K01Rik	608
Ccl2	686
Ccl7	686
Ccl11	686
Ccl12	686
Ccl8	686
Ccl1	686
Tmem132e	609
Cct6b	457
Ccdc16	635
Lig3	636
Rffl	552
Rad51l3	553
Fndc8	553
Nle1	553
Unc45b	553
Slfn5	475
Slfn9	474
Slfn8	474
Slfn10	401
Slfn2	92
Slfn1	169
Slfn4	128
Slfn3	170
Pex12	225
Ap2b1	138
Rasl10b	660
1700020L24Rik	140
Mmp28	140
Taf15	230
Ccl5	660
Ccl9	575
Ccl6	295
Ccl3	296
Ccl4	359
Expi	359
1100001G20Rik	357
2700008B19Rik	357
Tcf2	136
Ddx52	344
Ap1gbp1	411
Dusp14	650
Tada2l	650
Acaca	409
Aatf	649
Lhx1	645
Mrm1	648
BC022224	648
Ggnbp2	648
Pigw	286
Znhit3	349
Car4	348
Appbp2	487
Ppm1d	486
Bcas3	565
Tbx2	421
Tbx4	659
Brip1	422
Ints2	188
Thrap1	137
0610013E23Rik	652
Rps6kb1	653
Tubd1	415
Tmem49	231
Ptrh2	181
Cltc	181
Dhx40	485
Ypel2	347
Gdpd1	486
1200011M11Rik	412
Prr11	412
1110001A07Rik	412
Trim37	412
Ppm1e	564
Rad51c	651
Tex14	488
Sept4	650
Mtmr4	650
Rnf43	563
Supt4h1	647
Supt4h2	647
Bzrap1	481
Mpo	481
Lpo	481
Mks1	562
Epx	562
Olfr462	483
Olfr463	483
Olfr464	283
Dynll2	651
Sfrs1	651
Vezf1	652
Cuedc1	415
Mrps23	350
Msi2	232
Akap1	488
Scpep1	491
Coil	491
Trim25	490
Dgke	416
Gm525	287
Nog	712
4932411E22Rik	55
Ankfn1	436
Pctp	686
Tmem100	685
Mmd	684
Hlf	685
Stxbp4	599
Cox11	689
Tom1l1	689
Kif2b	604
Car10	448
Mbtd1	281
Nme2	227
Nme1	178
Spag9	137
Tob1	652
Wfikkn2	651
3300001P08Rik	652
Ankrd40	414
Abcc3	414
Cacna1g	346
Spata20	652
Epn3	652
Mycbpap	652
Rsad1	656
BC018371	573
Chad	494
Lrrc59	657
Eme1	413
Mrpl27	413
Xylt2	413
Col1a1	346
Sgca	347
Hils1	414
Ppp1r9b	414
Samd14	488
Pdk2	568
Itga3	654
Dlx3	490
Dlx4	349
Tac4	569
Myst2	653
5730593F17Rik	566
Slc35b1	651
Spop	651
Nxph3	353
Ngfr	292
Phb	650
Phospho1	651
Abi3	651
Gngt2	651
B4galnt2	651
Igf2bp1	419
Gip	652
Snf8	652
Ube2z	652
Atp5g1	652
Ndp52	653
Ttll6	488
Hoxb13	650
Hoxb9	230
Hoxb8	230
Hoxb7	230
Hoxb6	647
Hoxb5	647
Hoxb4	647
Hoxb3	647
Hoxb2	648
Hoxb1	648
Snx11	487
Cbx1	414
Nfe2l1	350
Copz2	289
Cdk5rap3	490
Atad4	569
Pnpo	570
Sp2	492
Sp6	492
Scrn2	491
Lrrc46	490
Mrpl10	569
Osbpl7	568
Tbx21	652
Tbkbp1	654
Kpnb1	489
Npepps	567
Mrpl45	492
Socs7	419
P140	569
E130012A19Rik	491
Mllt6	419
Mel13	291
Pcgf2	291
Psmb3	291
Pip5k2b	290
Ccdc49	490
1700001P01Rik	568
Rpl23	568
Lasp1	568
B230217C12Rik	654
Plxdc1	568
Arl5c	567
Cacnb1	653
Rpl19	654
Stac2	569
Fbxl20	655
Pparbp	566
Crkrs	489
Neurod2	418
Ppp1r1b	351
Stard3	289
Tcap	289
Pnmt	289
Perld1	289
Erbb2	348
1810046J19Rik	488
Grb7	487
Zpbp2	651
Ormdl3	651
Gsdm3	651
Gsdm2	566
Gsdm1	567
Psmd3	567
Csf3	653
Thrap4	653
Thra	568
Nr1d1	489
4121402D02Rik	417
Casc3	418
Rapgefl1	418
Cdc6	352
Rara	352
Gjc1	352
Top2a	352
Igfbp4	416
Tns4	349
Ccr7	347
Smarce1	284
Krtap3-3	685
Krtap3-2	685
2310043L02Rik	686
LOC435273	686
2310040M23Rik	686
1110033F04Rik	687
Krtap4-7	687
LOC665992	687
LOC665998	687
2300006N05Rik	687
Krtap9-1	443
4733401H21Rik	310
LOC435286	201
Eif1	493
Gast	492
Hap1	491
Jup	490
1110036O03Rik	491
Fkbp10	491
Nt5c3l	491
Klhl10	418
Klhl11	490
Acly	489
Ttc25	567
Cnp1	653
Dnajc7	653
Nkiras2	652
A930006D11Rik	652
D11Lgp2e	651
Gcn5l2	651
Rab5c	651
LOC380728	651
Hcrt	566
Stat5b	566
Stat5a	651
Stat3	651
Ptrf	487
Atp6v0a1	414
Naglu	566
Hsd17b1	566
Coasy	566
Mlx	566
Psmc3ip	566
1300010M03Rik	566
Tubg1	567
Tubg2	415
Plekhh3	416
Ccr10	416
Cntnap1	416
Ezh1	416
Ramp2	567
Vps25	652
Wnk4	566
Ccdc56	651
Cntd1	651
Becn1	651
Psme3	651
Aoc2	651
Aoc3	651
G6pc	489
Aarsd1	492
1700113I22Rik	492
Rundc1	571
Rpl27	570
Ifi35	655
Vat1	654
Rnd2	653
Brca1	652
Nbr1	652
Tmem106a	652
Rdm1	653
Arl4d	654
Dhx8	566
Etv4	651
Meox1	232
Sost	651
Dusp3	651
Mpp3	651
Cd300lg	413
Mpp2	286
Ppy	234
Pyy	351
Nags	654
Tmem101	568
G6pc3	653
Hdac5	653
BC030867	491
Asb16	655
2010008E23Rik	654
Ubtf	568
Slc4a1	656
Rap2ip	493
Grn	492
BC025575	492
Itga2b	571
Fzd2	567
Ccdc43	651
Adam11	652
Gja7	652
Higd1b	654
Eftud2	654
Ccdc103	416
Gfap	416
3000004C01Rik	415
C1ql1	414
Dcakd	414
Nmt1	413
Plcd3	565
Acbd4	652
Hexim1	567
Hexim2	568
Fmnl1	350
4933400C05Rik	234
Map3k14	233
Arhgap27	412
5730442P18Rik	345
Plekhm1	345
Gm884	222
Lyzl6	175
Rprml	642
Gosr2	644
Wnt9b	645
Wnt3	646
Nsf	645
Arf2	133
Crhr1	281
4933407P14Rik	483
Mapt	647
1700081L11Rik	230
Cdc27	564
Myl4	484
Itgb3	281
4921510J17Rik	13
Mettl2	73
Tlk2	72
Mrc2	188
Tanc2	665
Cyb561	230
Ace	347
Kcnh6	485
Wdr68	485
Ccdc44	412
Map3k3	284
Limd2	343
2610019A05Rik	343
2610204L23Rik	563
Ddx42	563
Ftsj3	412
Psmc5	346
Smarcd2	346
Tcam1	285
Gh	182
Cd79b	182
Scn4a	182
Icam2	346
Ern1	413
Tex2	412
Pecam1	571
Gm885	288
Polg2	348
Ddx5	414
Ccdc45	413
Smurf2	651
Kpna2	652
Nol11	572
Pitpnc1	652
Psmd12	416
Helz	351
Cacng1	563
Cacng4	561
Cacng5	331
Prkca	330
Apoh	666
Ccdc46	666
Axin2	679
E030025P04Rik	435
Rgs9	625
Gna13	40
X83328	65
Slc16a6	73
Arsg	73
Wipi1	297
Prkar1a	299
BC029169	244
Abca8b	685
Abca8a	686
Abca9	687
Abca6	687
Abca5	518
Map2k6	440
Kcnj16	690
Kcnj2	690
Sox9	681
Slc39a11	507
Sstr2	97
Cog1	97
D11Wsu99e	640
D11Wsu47e	556
D11Ertd636e	557
Cdc42ep4	559
Sdk2	647
Rpl38	95
Ttyh2	95
1500005I02Rik	641
Gpr142	133
Gprc5c	95
Cd300a	95
Cd300lb	95
Cd300c	95
4732429D16Rik	717
Cd300d	717
Clm3	95
Cd300e	95
Cd300lf	644
Rab37	648
Slc9a3r1	648
Nat9	649
Tmem104	649
Grin2c	412
Fdxr	413
Fads6	346
Otop2	347
Ush1g	347
Otop3	348
C630004H02Rik	348
Cdr2l	415
Ict1	414
Atp5h	414
Kctd2	414
4933422H20Rik	488
Slc16a5	567
Armc7	567
Nt5c	567
Hn1	652
Sumo2	567
Nup85	568
Gga3	490
Mrps7	418
Mif4gd	418
Slc25a19	418
Grb2	417
2310067B10Rik	490
Caskin2	490
Tsen54	490
Llgl2	491
Recql5	419
2210020M01Rik	419
Sap30bp	419
Itgb4	291
Galk1	292
H3f3b	293
Unc13d	293
Wbp2	293
Trim47	236
Trim65	236
Mrpl38	292
Fbf1	291
Acox1	418
Cdk3	417
Evpl	417
Srp68	417
Galr2	416
Exoc7	416
Foxj1	493
1110014K08Rik	652
Qrich2	652
Sphk1	289
Ube2o	289
Aanat	233
Rhbdf2	289
Cygb	488
St6galnac2	651
St6galnac1	564
Ptdsr	347
1110005A03Rik	347
Sfrs2	347
Mgat5b	288
Sec14l1	568
Sept9	289
Tnrc6c	414
Tmc6	569
Tmc8	491
Syngr2	420
Tk1	420
Afmid	353
Birc5	353
LOC546519	353
Tha1	353
Socs3	294
Pgs1	294
Pscd1	485
Timp2	286
Ddc8	233
Lgals3bp	233
Cant1	494
C1qtnf1	659
D230014K01Rik	659
D11Bwg0517e	574
Enpp7	183
Cbx2	490
Cbx8	490
Cbx4	350
Tbc1d16	573
Ccdc40	287
Gaa	233
Card14	183
Sgsh	289
Slc26a11	349
A730011L01Rik	651
Nptx1	415
4932417H02Rik	415
Chmp6	417
Baiap2	417
Aatk	186
Azi1	142
2410002I01Rik	234
1810073N04Rik	350
Bahcc1	186
Actg1	415
Fscn2	567
2310003H01Rik	652
Nploc4	652
Tspan10	418
Pde6g	351
1810049H13Rik	351
3110023B02Rik	290
2600005N12Rik	290
Hgs	291
Mrpl12	236
Slc25a10	236
Gcgr	417
BC003940	490
Dysfip1	489
P4hb	489
Arhgdia	489
Thoc4	569
Anapc11	569
Npb	569
Pcyt2	569
Sirt7	569
Mafg	569
Pycr1	569
5730593N15Rik	490
Aspscr1	491
Stra13	491
Lrrc45	491
Rac3	418
Dcxr	418
Cbr2	418
Rfng	186
Gps1	186
Dus1l	186
Fasn	186
Ccdc57	141
Slc16a3	413
Csnk1d	486
Cd7	651
4921530G04Rik	179
Tex19	137
Uts2r	181
1110031I02Rik	283
Hexdc	484
BC017643	649
Narf	649
Foxk2	649
Wdr45l	564
Rab40b	484
BC032265	177
Fn3k	134
Tbcd	134
Metrnl	106
Rab10	87
Kif3c	273
Asxl2	221
Dtnb	561
Dnmt3a	174
Pomc1	281
C330021A05Rik	280
Adcy3	280
Ncoa1	173
Itsn2	280
4930417G10Rik	280
A830093I24Rik	280
Pfn4	281
0610009D07Rik	341
Fkbp1b	280
BC068281	280
Gm1964	280
Ubxd4	137
Apob	686
1110057K04Rik	437
Gdf7	509
Hs1bp3	508
Rhob	674
Slc7a15	296
Pum2	104
Sdc1	346
Laptm4a	659
Matn3	658
Wdr35	345
Osr1	687
Nt5c1b	600
Rdh14	600
Kcns3	380
Msgn1	453
5830483C08Rik	453
Vsnl1	451
D12Ertd553e	531
Mycn	475
Ddx1	91
AW125753	446
Trib2	686
Lpin1	425
Ntsr2	659
Greb1	659
E2f6	659
Rock2	574
Pqlc3	659
Kcnf1	496
Pdia6	281
Atp6v1c2	342
Nol10	101
Odc1	407
Hpcal1	64
5730507C01Rik	694
Ddef2	87
Itgb1bp1	388
Cpsf3	388
Adam17	389
Ywhaq	334
2410018L13Rik	693
Taf1b	170
Grhl1	221
Cys1	224
Rrm2	181
C330002I19Rik	171
Id2	271
Rnf144	686
Rsad2	686
Tyki	686
Sox11	681
Allc	127
Colec11	92
Rps7	172
Rnaseh1	172
Adi1	130
Ttc15	93
Tssc1	126
Myt1l	519
Pxdn	682
Tpo	595
Sntg2	598
Tmem18	444
Acp1	688
Sh3yl1	688
9030611O19Rik	439
Lamb1-1	433
Dld	434
Slc26a3	468
Cbll1	469
Slc26a4	469
Bcap29	469
Dus4l	469
Gpr22	33
Hbp1	200
Prkar2b	370
Pik3cg	685
Pbef1	441
Sypl	303
1110049B09Rik	432
Atxn7l4	364
Atxn7l1	53
Twistnb	16
Ferd3l	600
Twist1	600
Hdac9	688
Snx13	686
Ahr	686
Agr2	681
Tspan13	593
Bzw2	699
Ankmy2	698
1700108M19Rik	609
Sostdc1	446
4930579E17Rik	602
Meox2	604
A530016O06Rik	523
Dgkb	524
Etv1	692
Arl4a	115
Scin	113
Gm889	146
Ifrd1	190
Zfp277	662
Dock4	112
Immp2l	160
Lrrn3	377
Dnajb9	698
Stxbp6	601
Foxg1	608
Prkcm	446
6030408C04Rik	60
Scfd1	61
Coch	98
Strn3	280
Ap4s1	282
6530401N04Rik	227
Gpr33	135
Nubpl	661
Arhgap5	107
Akap6	435
Npas3	686
Egln3	49
1110002B05Rik	345
Snx6	488
Cfl2	346
2700097O09Rik	651
Srp54	651
1700047I17Rik	565
Psma6	567
Nfkbia	287
Insm2	138
Garnl1	138
Brms1l	712
Mbip	698
Titf1	699
Nkx2-9	699
Pax9	698
Slc25a21	698
AU021838	527
Foxa1	612
4921506M07Rik	612
Sstr1	690
Clec14a	690
Sec23a	8
Sip1	21
Trappc6b	22
Pnn	42
Mia2	67
Mgea6	67
Fbxo33	470
Lrfn5	523
Gm527	385
Prpf39	458
Fkbp3	458
Fancm	386
C79407	319
Rps29	342
Ppil5	342
Rpl36al	343
Mgat2	343
1110034A24Rik	282
Pole2	283
Klhdc1	345
Klhdc2	413
Sdccag1	413
Arf6	229
Gm71	659
L2hgdh	574
Atp5s	354
Cdkl1	421
Map4k5	658
Spg3a	423
Sav1	424
Nin	497
Pygl	431
Trim9	512
Txndc1	666
Frmd6	575
Actr10	660
Psma3	137
Arid4a	179
Timm9	41
Dact1	65
Daam1	508
Gpr135	10
2810055F11Rik	9
1200003C05Rik	3
Rtn1	55
1810048J11Rik	535
Dhrs7	472
Ppm1a	402
Six6os1	132
Six6	175
Six1	98
Six4	67
Mnat1	135
Trmt5	468
Tmem30b	359
Prkch	506
Hif1a	666
Snapc1	243
Syt16	149
Dbpht2	600
Kcnh5	689
Rhoj	200
Gphb5	124
Ppp2r5e	663
Sgpp1	660
Syne2	281
Esr2	411
Tex21	137
Mthfd1	347
Zbtb25	412
