ID	Hexagon_index	Cluster_base	data.AB_D_CPM_logFC	data.ATC_D_CPM_logFC	data.LY_D_CPM_logFC
ENSG00000186470	118	5	-0.473580576269587	-0.171123548468067	-0.390660087238899
ENSG00000186480	46	6	-0.279609695294652	-0.207597350339184	-0.273300589675298
ENSG00000186522	262	10	0.312296733200772	0.283973562890798	0.0736141415975524
ENSG00000186564	216	10	0.522547015250735	0.438433988650187	0.190627056401706
ENSG00000186594	22	8	0.177207505781025	0.259456921767419	0.345422158818417
ENSG00000186635	52	6	-0.442415557749664	-0.377423573081632	-0.19162453347398
ENSG00000186638	124	9	0.447689428706568	0.206703415147208	0.199644373406216
ENSG00000186792	170	10	0.613823219879814	0.491781535773156	0.418660145566391
ENSG00000186854	228	7	0.784368459167262	1.19647175424927	0.800306002706105
ENSG00000186862	42	8	0.26627766221426	0.338229592693929	0.418266460940151
ENSG00000186918	66	8	0.260233888692535	0.380815449893706	0.432209073697723
ENSG00000187079	59	9	0.274974737164594	0.230808973159736	0.249218864071102
ENSG00000187123	181	8	0.320590077872009	0.530908247563499	0.239160658470499
ENSG00000187210	221	9	0.66955610164173	0.452939199558749	0.855979187904643
ENSG00000187554	240	1	-0.571519931168042	-1.01212263041798	-0.929065704331523
ENSG00000187601	240	1	-0.528174983900858	-0.942657342832868	-0.814669989198599
ENSG00000187607	83	5	-0.463638415362309	-0.17941951841888	-0.342011059862102
ENSG00000187699	178	7	1.71773446360523	0.925195689944432	0.892850123295683
ENSG00000187720	230	8	0.398571922234858	0.661194972326302	0.257980496813436
ENSG00000187775	147	3	-0.334461334064452	-0.520480049547433	-0.512858491397444
ENSG00000187808	144	3	-0.830563178091999	-0.752756315122208	-0.516606194630852
ENSG00000187955	188	1	-0.877994512170741	-0.868001797469318	-0.765407193698027
ENSG00000187987	195	3	-0.545207812826807	-0.459255705044392	-0.167731564740172
ENSG00000188042	235	1	-0.74854899491431	-0.196872402713835	-1.05493831202737
ENSG00000188060	228	7	0.886864080921069	1.22572949858082	0.847565402836472
ENSG00000188064	190	3	-0.566453866518219	-0.643684032594497	-0.827088694900024
ENSG00000188070	119	5	-0.486445422644088	-0.0836457221811973	-0.302241566326805
ENSG00000188158	185	4	-0.569689765061069	-0.394437903722979	-0.786099210908477
ENSG00000188219	132	8	0.3691919944636	0.588265603101732	0.764634746852694
ENSG00000188229	181	8	0.316683190498743	0.512299406911414	0.181790800449746
ENSG00000188266	245	3	-0.628419241839143	-0.406403592803424	-0.28216281547656
ENSG00000188290	89	9	0.380704640733773	0.133093896205965	0.235626712447768
ENSG00000188322	241	3	-0.249599450026086	-0.936012855863395	-0.96433448685284
ENSG00000188452	267	10	0.911714293663593	0.469981846196126	0.453017795943681
ENSG00000188483	258	2	-0.821847432618947	-0.246561413181896	-0.426199497466687
ENSG00000188613	180	8	0.459910733193221	0.631591993844959	0.394443206148161
ENSG00000188985	265	10	0.572857565291455	0.270205419117489	0.0491222231035198
ENSG00000189127	229	7	0.870853476058282	1.13179267808737	0.293394935187885
ENSG00000189143	105	6	-0.707730916641705	-0.44654137178116	-0.564023246442509
ENSG00000189159	209	10	0.266577325641669	0.291084850486952	0.0527695124142218
ENSG00000189221	226	7	1.35358372052998	1.37289350028351	2.11644471203944
ENSG00000189223	255	2	-0.470816154215916	-0.226092605100471	-0.875365264726917
ENSG00000189252	227	7	1.93018581678726	1.51921550179606	1.04034753257178
ENSG00000189403	122	10	0.369254690946926	0.134573630328745	0.106609275019939
ENSG00000189410	15	5	-0.32407953166624	-0.239607625887588	-0.125739847002283
ENSG00000196139	206	2	-0.673063025034697	-0.210046100268971	-0.405599350471814
ENSG00000196152	28	6	-0.286982569356374	-0.276707864592178	-0.247609549933518
ENSG00000196155	141	4	-0.503204315015982	-0.333654426929267	-0.491361571122391
ENSG00000196159	174	9	0.429737376763859	0.489732587175041	0.769127646602119
ENSG00000196205	77	6	-0.299017429552428	-0.464252917970212	-0.273743171758751
ENSG00000196220	243	3	-0.630027697783529	-0.690475880107334	-0.370704429334814
ENSG00000196230	138	8	0.283938968068087	0.450992697204411	0.185442500464186
ENSG00000196267	201	5	-0.233579768532752	-0.273687784279815	-0.625101993285257
ENSG00000196396	229	7	0.582701576252092	0.804240766384122	0.504773199925892
ENSG00000196476	79	6	-0.350372909971739	-0.357277310501765	-0.243573390156702
ENSG00000196507	94	9	0.340789446163019	0.0792192953210575	0.703140588155157
ENSG00000196526	233	4	-0.355203370891811	-0.0703128879989841	-0.372037003897653
ENSG00000196588	10	8	0.121646968118121	0.267325674436934	0.336839567356654
ENSG00000196628	199	6	-0.250771471037408	-0.446661835823678	-0.501323389623988
ENSG00000196639	271	10	0.617936937588988	0.809075680663266	0.358164462398492
ENSG00000196683	29	6	-0.282569972898551	-0.364918165525948	-0.232057135152975
ENSG00000196715	61	9	0.301211046491983	0.301550438788702	0.340474488061879
ENSG00000196739	245	3	-0.702758097439177	-0.41635531993505	-0.190294588999586
ENSG00000196743	8	8	0.219733381973282	0.169449276734489	0.31677012898793
ENSG00000196776	46	6	-0.193341171736175	-0.202865889915607	-0.27372800890425
ENSG00000196839	119	5	-0.505811348919968	-0.136002274381284	-0.323879579132528
ENSG00000196843	106	6	-0.441256931819873	-0.431107867401472	-0.589150662766993
ENSG00000196924	95	8	0.211522564063078	0.450925712823686	0.626336209306897
ENSG00000196950	140	4	-0.278925576883433	-0.0501329720512853	-0.369306638606203
ENSG00000196954	154	6	-0.268569794763989	-0.335161514318097	-0.480275004322414
ENSG00000196967	154	6	-0.207718981618323	-0.256813640939944	-0.432666746038206
ENSG00000196981	55	5	-0.369288185027727	-0.195883996399841	-0.259962940796174
ENSG00000197043	67	8	0.315340198230754	0.534447332380792	0.453062785061111
ENSG00000197063	5	5	-0.202372129393802	-0.253947666519008	-0.0748463222600639
ENSG00000197070	124	9	0.418785551996017	0.273417856570108	0.21438690759601
ENSG00000197121	47	6	-0.215647583849265	-0.266129742424022	-0.323156347608156
ENSG00000197217	140	4	-0.25958093449827	-0.139478587579274	-0.259091707482542
ENSG00000197283	49	6	-0.240949168742948	-0.376530936971907	-0.266818046843685
ENSG00000197343	71	6	-0.160305742352683	-0.135228169958895	-0.230474376795331
ENSG00000197358	41	8	0.14604425303196	0.3662399370912	0.427157999890303
ENSG00000197375	178	7	1.3643106248704	0.938490658085344	0.934618377113557
ENSG00000197385	170	10	0.654405579580998	0.489625331683418	0.428714295742328
ENSG00000197415	270	10	0.604012133048597	0.843194626703752	0.237829783225243
ENSG00000197442	167	10	0.522328325783522	0.346947633556486	0.241756004267533
ENSG00000197444	237	1	-1.24967455506135	-0.793150704867159	-1.04168763720478
ENSG00000197506	254	5	-0.448561592952647	-0.246591147990523	-1.20734513937737
ENSG00000197563	88	9	0.311434658318991	0.190546651051867	0.164569342467678
ENSG00000197586	23	8	0.154475789375349	0.292002507724945	0.30970275173652
ENSG00000197601	262	10	0.286283722855475	0.266800559810592	0.0930410967297055
ENSG00000197635	247	3	-0.511676992219344	-0.608866653998118	-0.19367843792961
ENSG00000197702	23	8	0.176300519027506	0.278289231371553	0.332804642266663
ENSG00000197712	22	8	0.0943062177069107	0.295386296068576	0.37692051802378
ENSG00000197714	141	4	-0.460101212865578	-0.287825659551089	-0.457178260941524
ENSG00000197744	47	6	-0.0501822769148577	-0.215539573629609	-0.413163674252835
ENSG00000197747	271	10	0.680132090305777	0.679217001650144	0.370863493750706
ENSG00000197771	163	10	0.343754531890236	0.260753810153546	0.0957239703097281
ENSG00000197798	47	6	-0.165489294459134	-0.275784648645423	-0.355606275244585
ENSG00000197860	60	9	0.30659225327254	0.252435774456038	0.278321160094193
ENSG00000197872	201	5	-0.265547890240032	-0.22288939736442	-0.590364556867661
ENSG00000197879	19	8	0.182400435981879	0.175620423273601	0.291473674228818
ENSG00000197892	19	8	0.241021670486189	0.136278925638702	0.301926896016172
ENSG00000197915	237	1	-1.24501028816147	-1.02848143704011	-1.59688397245802
ENSG00000197927	142	1	-0.731498414579213	-0.492495105125651	-0.697247541674877
ENSG00000197930	90	9	0.344616785938692	0.257858481466253	0.304153113410864
ENSG00000197965	43	8	0.22443772372819	0.258513944764276	0.28996179522605
ENSG00000197989	136	8	0.565230891801942	0.717632384475328	0.473381726625207
ENSG00000197991	252	6	-0.113179913195048	-0.29329498988842	-0.681259816736782
ENSG00000198018	85	5	-0.273246751511257	-0.11550096777538	-0.165277441548167
ENSG00000198075	194	3	-0.597520009840737	-0.421901720437	-0.249867335910514
ENSG00000198105	91	9	0.330343035519009	0.329540002078443	0.352001701084741
ENSG00000198203	242	3	-0.214926855208027	-0.842185983925801	-0.543633452481151
ENSG00000198315	56	5	-0.349191907068834	-0.132282698150177	-0.222062298682017
ENSG00000198355	56	5	-0.296118921211552	-0.157514157651462	-0.223060416782668
ENSG00000198467	175	7	0.342955276035642	0.770617124900262	0.901575257300735
ENSG00000198478	129	9	0.494884415246553	0.294824913220811	0.546546372605093
ENSG00000198513	99	8	0.331843838156143	0.487729788990275	0.393136003517584
ENSG00000198556	22	8	0.120821230897033	0.251031127314932	0.423468368769526
ENSG00000198563	71	6	-0.202460900006337	-0.157733577481652	-0.186086995553397
ENSG00000198648	169	10	0.483947327719963	0.421169403820331	0.425622669521521
ENSG00000198668	137	8	0.397603924154089	0.456036106333285	0.284599892705501
ENSG00000198680	198	6	-0.273331495740498	-0.526655348814002	-0.445596137219698
ENSG00000198728	16	5	-0.41208214198467	-0.22518382531926	-0.140070611958005
ENSG00000198743	184	4	-0.413467362226664	-0.254780131499453	-0.490283652052466
ENSG00000198794	246	3	-0.614981108307784	-0.404053036976574	-0.163093134489658
ENSG00000198796	146	3	-0.406587942668422	-0.452217522823904	-0.719228286060626
ENSG00000198825	269	10	0.612735077298761	0.494296719713651	0.213429982340314
ENSG00000198838	258	2	-0.857311030128597	-0.128714114346888	-0.373263777471241
ENSG00000198853	64	8	0.125873629437619	0.192263472499641	0.567397638458673
ENSG00000198901	265	10	0.729467076112233	0.266024839775436	0.0333102478078526
ENSG00000198908	115	5	-0.364346822361226	-0.278897016550434	-0.493360294968336
ENSG00000198911	19	8	0.181617834583252	0.130514565520681	0.255971115853916
ENSG00000198932	82	5	-0.499169034154552	-0.279057983583389	-0.415085222290437
ENSG00000198951	10	8	0.172193363525321	0.250636355557128	0.323629157773069
ENSG00000198954	24	8	0.173146496630957	0.261786591845603	0.23708382966197
ENSG00000198964	61	9	0.438348288350693	0.107860728126123	0.368143152282842
ENSG00000203485	69	8	0.22713363952999	0.260746343082596	0.227029224093
ENSG00000203711	157	5	-0.395512697894933	-0.0696608062615077	-0.527306492114261
ENSG00000203780	52	6	-0.414722073667909	-0.392643759364705	-0.125994022257567
ENSG00000203880	74	6	-0.265226535592872	-0.278252921986433	-0.355324928124696
ENSG00000204054	53	5	-0.514647264428403	-0.293353145619572	-0.197490912043477
ENSG00000204248	259	2	-1.04764479818808	-0.37215197603987	-0.380217783937433
ENSG00000204252	192	3	-0.468879696207347	-0.577201712560626	-0.524798452756128
ENSG00000204253	46	6	-0.127768282192607	-0.191915289405044	-0.32696075555009
ENSG00000204304	14	6	-0.315554270013742	-0.313645864402049	-0.162890408216983
ENSG00000204371	6	5	-0.315569105083173	-0.200734364498199	-0.125371638466574
ENSG00000204381	148	3	-0.424105895631984	-0.486558662113114	-0.415159024234674
ENSG00000204386	114	6	-0.421319327654402	-0.408238019752307	-0.389850744778387
ENSG00000204387	78	6	-0.28623263027411	-0.514596839354942	-0.181255780181087
ENSG00000204406	32	5	-0.420846533587538	-0.225699355446237	-0.163793416063837
ENSG00000204442	74	6	-0.291145610140372	-0.390397221169596	-0.357000571947123
ENSG00000204520	24	8	0.0905408815610826	0.300460443153137	0.22371463146874
ENSG00000204528	177	7	0.902477735432099	1.23716920269298	1.02753392856661
ENSG00000204531	225	7	0.854245425648106	1.35278880479151	1.52711272698995
ENSG00000204764	172	9	0.614633876327841	0.222942824739023	0.782903126036675
ENSG00000204860	127	9	0.493818282354546	0.284123590138509	0.396420521530809
ENSG00000204936	242	3	-0.189449876506483	-0.801834862248168	-0.633063492893794
ENSG00000204941	247	3	-0.724172047689081	-0.842009892108857	0.273653579910598
ENSG00000205213	231	8	0.21323328270237	0.469595994627552	0.252006924803151
ENSG00000205302	94	9	0.358994558995206	0.276357961611533	0.598488208530061
ENSG00000205336	245	3	-1.05401090949947	-0.649392899202708	-0.216629286837426
ENSG00000205364	95	8	0.291420259193179	0.348633783752533	0.587812527546965
ENSG00000205592	143	1	-0.876304215888605	-0.751450564952751	-0.652875808804331
ENSG00000205659	75	6	-0.186458483490181	-0.361343423091778	-0.36945894211954
ENSG00000205683	235	1	-0.712929346954601	-0.424846413484925	-0.904746324919949
ENSG00000205726	99	8	0.318467581544101	0.458007839016737	0.339494847598527
ENSG00000205763	264	10	0.562878695975384	0.394388365287591	0.105277385183995
ENSG00000205903	5	5	-0.301827459493428	-0.237830554527672	-0.138586856149935
ENSG00000206190	133	8	0.159240941854542	0.849438433927582	0.801357531570176
ENSG00000206195	143	1	-0.899134863189294	-0.590232269630567	-0.787489513534082
ENSG00000206337	51	6	-0.34367356179629	-0.457660909725248	-0.161172300717084
ENSG00000206341	6	5	-0.349769524543039	-0.185797723905486	-0.0780929172527536
ENSG00000206527	40	8	0.0261109349516211	0.220300639497888	0.524056293854072
ENSG00000206530	112	6	-0.34567166988021	-0.477774401443828	-0.290797371713091
ENSG00000206538	129	9	0.68376698018967	0.138819331338243	0.64870164327346
ENSG00000211445	77	6	-0.186764962283989	-0.602701411059152	-0.213939911651269
ENSG00000211450	79	6	-0.36573832311115	-0.425313920519244	-0.220924405064026
ENSG00000211584	251	6	-0.159326786522381	-0.496119981542749	-0.546782954440914
ENSG00000212724	237	1	-1.4076520419518	-0.783329665583212	-1.33262320740882
ENSG00000213024	26	6	-0.079279078489833	-0.20187038012082	-0.290108402178385
ENSG00000213222	104	4	-0.51838599474448	-0.405691415467945	-0.424561399277522
ENSG00000213235	77	6	-0.153203242076961	-0.574685451854159	-0.203965657352533
ENSG00000213406	217	10	0.581442908861901	0.458877832346213	0.381967462873563
ENSG00000213420	105	6	-0.600449216567116	-0.507125480077804	-0.434198220952497
ENSG00000213462	32	5	-0.420228125451811	-0.22628642957316	-0.180737842359318
ENSG00000213493	63	9	0.321375624832207	0.225919250627454	0.580453668154911
ENSG00000213569	126	9	0.400101056113042	0.284707580966183	0.326173439695198
ENSG00000213585	68	8	0.242944128641599	0.396347153945188	0.283211524728917
ENSG00000213598	71	6	-0.196203259367755	-0.168351054028038	-0.199428175276876
ENSG00000213626	133	8	0.491937882012604	0.656535474088868	0.756055332171894
ENSG00000213639	68	8	0.349704856436751	0.369093684043745	0.346378150796175
ENSG00000213763	132	8	0.300950470195994	0.611557948975083	0.757548776294824
ENSG00000213782	244	3	-0.572384583819776	-0.501895792807504	-0.319264608106841
ENSG00000213846	138	8	0.171586261037793	0.410023003643223	0.229034468935563
ENSG00000213906	200	6	-0.280331806874952	-0.33693670289472	-0.552958955206067
ENSG00000213942	233	4	-0.303713813910648	-0.0704037302184863	-0.44087595450056
ENSG00000213943	133	8	0.172774274717208	0.820375531010157	0.700013718222431
ENSG00000213949	13	6	-0.191689423862285	-0.36404555962345	-0.111101063608133
ENSG00000213977	126	9	0.394241958867663	0.302299801507126	0.334983453185494
ENSG00000213985	99	8	0.378740387386703	0.399268572743282	0.382923560957055
ENSG00000214012	97	8	0.278129574954826	0.679046645632768	0.557391337261528
ENSG00000214027	169	10	0.4669429575245	0.424000609338599	0.371756747062772
ENSG00000214063	24	8	0.0676546021939428	0.279110000151189	0.229183238496714
ENSG00000214110	67	8	0.268135554065537	0.499899235898178	0.466774555301603
ENSG00000214182	155	5	-0.301307106366401	-0.260613089985749	-0.585485644593771
ENSG00000214193	22	8	0.17533052414783	0.276775670106611	0.349264663839899
ENSG00000214207	95	8	0.0709487988884823	0.46115902025124	0.661255350881799
ENSG00000214491	260	2	-0.708613061049127	-0.200195149653523	-0.223862877676149
ENSG00000214517	177	7	1.03792773346478	0.78927131665195	1.17263315359185
ENSG00000214530	244	3	-0.58156579585598	-0.386904214930678	-0.323858241516358
ENSG00000214655	6	5	-0.259646487508618	-0.169864347255735	-0.120002182982886
ENSG00000214960	263	10	0.374355593197659	0.409587082677293	0.113453194215629
ENSG00000215067	150	3	-0.460906742286394	-0.497238900321868	-0.229258082928657
ENSG00000215089	93	9	0.404374332195677	0.170120841473947	0.641597304928077
ENSG00000215190	49	6	-0.252042547595448	-0.357740047908977	-0.281351343219111
ENSG00000216819	131	9	0.312955585080152	0.450404338921715	0.814664942358776
ENSG00000217094	22	8	0.216549186710825	0.28249127002561	0.385644237366632
ENSG00000217128	46	6	-0.202331715467578	-0.218762035186555	-0.346227690500194
ENSG00000217801	118	5	-0.480659728390721	-0.139736840502701	-0.388674091636872
ENSG00000219201	89	9	0.374565311976077	0.296524546146853	0.223247115085298
ENSG00000219507	135	7	0.929077836107796	0.69217278998912	0.821916922001895
ENSG00000221955	39	8	0.247307551597961	0.178518041084501	0.510167262586241
ENSG00000221968	65	8	0.17662060114595	0.397533953982202	0.517857578629872
ENSG00000222009	195	3	-0.50658652283823	-0.49337442101629	-0.193624066337302
ENSG00000222038	173	9	0.350057047446625	0.400806100898313	0.945100151219774
ENSG00000223361	179	7	0.734034502986833	0.841020466395801	0.69620113821396
ENSG00000223722	128	9	0.563782626454251	0.374534448018035	0.507871923024044
ENSG00000223773	126	9	0.377863748068911	0.345481641261726	0.282912439704637
ENSG00000224032	247	3	-0.560007985436804	-0.616402132940827	-0.193884918165234
ENSG00000224114	110	6	-0.373832785324002	-0.50680835153728	-0.278849454936725
ENSG00000224520	223	7	0.403159808786751	1.01294454664038	1.10536432447837
ENSG00000224976	93	9	0.418359256797887	0.139152487209797	0.640620483675725
ENSG00000225151	119	5	-0.490192234765598	-0.151580662895006	-0.259107605192023
ENSG00000225210	142	1	-0.802539015658866	-0.447529930222729	-0.709218520680061
ENSG00000225302	201	5	-0.160007356336683	-0.15939210246102	-0.562901263940556
ENSG00000225422	69	8	0.217950744641283	0.298208971553954	0.220463380161379
ENSG00000225439	181	8	0.200795725413753	0.679615607015065	0.259251269482612
ENSG00000225511	42	8	0.232154429901055	0.431952237845087	0.343988733199613
ENSG00000225614	21	8	0.122892223532205	0.171279735420121	0.50371015865541
ENSG00000225648	122	10	0.29745334896695	0.238303733305762	0.138396588378225
ENSG00000225828	118	5	-0.529589322286026	-0.221916284993589	-0.365653977811333
ENSG00000226380	146	3	-0.392813035662415	-0.543783526705202	-0.739072014725435
ENSG00000226432	21	8	0.223128849066479	0.269101329633089	0.397573267661152
ENSG00000226564	135	7	0.791555287804243	0.771265035395977	0.757583116680183
ENSG00000226608	148	3	-0.47520199097128	-0.509536469941456	-0.430682574428666
ENSG00000226964	165	10	0.499318853547548	0.231541230741493	0.257475865602568
ENSG00000227036	68	8	0.285106344647808	0.388296090655689	0.310875979487438
ENSG00000227268	52	6	-0.405599312733347	-0.413165976333904	-0.16970578733718
ENSG00000227295	167	10	0.537299720431675	0.280931520602427	0.318045473697447
ENSG00000227671	46	6	-0.111884229127388	-0.170053132330396	-0.312012712892602
ENSG00000227775	246	3	-0.558943645963599	-0.416764193608449	-0.0695889164643204
ENSG00000227934	169	10	0.511148045963218	0.469521374992276	0.415895961086985
ENSG00000228262	177	7	0.98749396712932	1.10114578515135	1.09963380526397
ENSG00000228294	143	1	-0.948393292926339	-0.504182089458348	-0.571344810364995
ENSG00000228328	21	8	0.225801993475081	0.253079043066231	0.382381449288079
ENSG00000228358	243	3	-0.545631924573788	-0.561003527950592	-0.497638171395176
ENSG00000228502	27	6	-0.0895731015386971	-0.396984938841054	-0.120024499978677
ENSG00000228594	66	8	0.137501614869352	0.447616069634623	0.42430864578003
ENSG00000229152	143	1	-0.791955117250275	-0.72203338114508	-0.724239922159946
ENSG00000229619	224	7	0.726887617074758	0.871358804814833	1.45172366595433
ENSG00000229656	155	5	-0.317247500502591	-0.270752217733521	-0.559430006139526
ENSG00000229689	204	2	-0.666030475019526	0.014382391481321	-0.486007342083198
ENSG00000229927	168	10	0.464035394742623	0.352007535246791	0.302286593318931
ENSG00000229953	248	3	-0.46189105249541	-0.832211443564515	-0.393503387695048
ENSG00000230154	269	10	0.560051611838826	0.499837072739297	0.150206817172874
ENSG00000230202	56	5	-0.272343816081484	-0.147690599843752	-0.17064083219381
ENSG00000230204	134	7	0.647058064069141	0.767604969977147	0.893000353426765
ENSG00000231107	240	1	-0.639573245142217	-0.68377571067836	-1.0038862991299
ENSG00000231203	223	7	0.239604940415164	1.13628690980276	1.06383517432439
ENSG00000231313	62	9	0.395504101471453	0.327151217321866	0.446446678164893
ENSG00000231351	259	2	-0.889489163115667	-0.240584729513756	-0.375222710094642
ENSG00000231574	227	7	1.90550278329453	0.923247529669194	1.14093159017368
ENSG00000231672	54	5	-0.537750397248808	-0.274273509431056	-0.278137721316713
ENSG00000231752	264	10	0.509290318621713	0.429993833554631	0.025680248300588
ENSG00000231991	137	8	0.395143357224519	0.544198783263262	0.322148639033873
ENSG00000232004	170	10	0.619049602384417	0.486629568339218	0.509839347769032
ENSG00000232187	220	9	0.756313118597096	0.63028578396528	0.831413245381508
ENSG00000232480	42	8	0.232036359224103	0.323882871386531	0.36699495609597
ENSG00000232699	83	5	-0.498888629428001	-0.221368129283769	-0.334398543078045
ENSG00000232759	154	6	-0.27040872818245	-0.318442231970349	-0.505993747767646
ENSG00000232775	143	1	-0.815553044161102	-0.657529058953476	-0.63531593461132
ENSG00000232810	240	1	-0.569616261495467	-0.612571584118422	-1.08487571850435
ENSG00000233006	221	9	0.705165462366673	0.464418422243832	1.01918706243048
ENSG00000233098	63	9	0.335696763493592	0.200954098209375	0.552505539137016
ENSG00000233205	205	2	-0.647719142433842	-0.227107553464502	-0.473668981443197
ENSG00000233328	41	8	0.108582050826063	0.387159502926832	0.354786410280278
ENSG00000233476	50	6	-0.262130413080936	-0.463492569380358	-0.230884571467644
ENSG00000233588	230	8	0.371095762491749	0.694210714123604	0.205701638292958
ENSG00000233695	157	5	-0.534414630625511	-0.195558791993146	-0.540245476185531
ENSG00000233954	80	6	-0.402582390861116	-0.327316897203024	-0.243007547287459
ENSG00000234337	88	9	0.34772040074451	0.25868346617101	0.197423617041389
ENSG00000234449	68	8	0.317117605637923	0.311121195174818	0.31578808566721
ENSG00000234465	185	4	-0.713898272528371	-0.337590802352565	-0.80145743181156
ENSG00000234741	79	6	-0.333945009594467	-0.368779689487735	-0.270571238054059
ENSG00000234771	32	5	-0.570287809672276	-0.277341926666582	-0.118536968174234
ENSG00000234840	143	1	-1.04410157858834	-0.592463043449718	-0.396505741322276
ENSG00000234975	134	7	0.765524529469761	0.639869867474117	0.853138515340689
ENSG00000235109	254	5	-0.198957107518867	-0.471055964093117	-1.02440974490172
ENSG00000235316	260	2	-0.708353765214905	-0.17071616156839	-0.231882402464549
ENSG00000235703	115	5	-0.364245288085764	-0.284201784506549	-0.431539099852095
ENSG00000235927	234	4	-0.450989214575599	-0.358702752208122	-0.696285295568969
ENSG00000235947	104	4	-0.581641979097958	-0.319594458415146	-0.548058075760344
ENSG00000236060	222	7	0.555455543189001	0.502820248995253	1.03965958537545
ENSG00000236453	236	1	-0.600084385507554	-0.497447981954366	-1.38791821815626
ENSG00000236609	193	3	-0.524173923620148	-0.498712437233829	-0.412717568506114
ENSG00000236735	51	6	-0.324835339066439	-0.390281392773812	-0.191047694157171
ENSG00000236901	147	3	-0.358597687293887	-0.633317163105308	-0.492515467590084
ENSG00000237149	193	3	-0.554580997459155	-0.51142647085337	-0.367961808716141
ENSG00000237264	134	7	0.645773666713583	0.646068085463671	0.813943854953788
ENSG00000237493	27	6	-0.186554653050353	-0.301042260668217	-0.234237344685258
ENSG00000237515	93	9	0.463361972130486	0.204416066434088	0.635128617345114
ENSG00000237975	238	1	-0.906938412982247	-1.16603343347411	-1.23056327970404
ENSG00000237988	142	1	-0.950994656503801	-0.462640502632137	-0.673900224269128
ENSG00000238018	185	4	-0.655545139235087	-0.327100188390849	-0.605378743272397
ENSG00000238035	152	6	-0.347652374375037	-0.556549060103189	-0.356276634632949
ENSG00000239246	32	5	-0.51131967416829	-0.251209334793033	-0.202470085682478
ENSG00000239665	84	5	-0.376732439157116	-0.162867554915327	-0.32443419811643
ENSG00000239779	54	5	-0.479792035538113	-0.268116498995468	-0.277077990779339
ENSG00000240184	260	2	-0.680405818460367	-0.130102897473787	-0.208356078654083
ENSG00000240476	233	4	-0.277126689052104	0.00564560302670092	-0.438648619335996
ENSG00000240668	224	7	0.19129639748947	1.23903143107839	1.35677100138625
ENSG00000240771	246	3	-0.53428222557674	-0.423733169176126	-0.122155779383148
ENSG00000240809	217	10	0.506758140028921	0.488900753748664	0.352485901531826
ENSG00000241081	27	6	-0.116460616515897	-0.282603322102478	-0.150293530209539
ENSG00000241095	169	10	0.619321459756766	0.381684273791397	0.388894200328799
ENSG00000241127	103	4	-0.258432435434386	-0.24797462927548	-0.371471460171702
ENSG00000241547	66	8	0.119208866392196	0.501442431246085	0.521960381058423
ENSG00000241878	49	6	-0.190096383049031	-0.411099339008413	-0.223522297976744
ENSG00000242071	5	5	-0.255789203468863	-0.243862785191595	-0.110562661721309
ENSG00000242208	200	6	-0.229405893648712	-0.359211046420845	-0.500782359509211
ENSG00000242265	201	5	-0.141653768495567	-0.122866131018652	-0.649410922982614
ENSG00000242294	81	5	-0.417204099298321	-0.298927557665605	-0.311851551028306
ENSG00000242539	270	10	0.593851673794953	0.630068897426268	0.264607921744034
ENSG00000242960	222	7	0.494208840497875	0.524541589766629	0.932696042054336
ENSG00000243364	14	6	-0.298116414834461	-0.310601616656397	-0.177660137834307
ENSG00000243449	231	8	0.125349450060529	0.606086513183104	0.244919261631806
ENSG00000243701	92	9	0.558725057573676	0.164266163396706	0.480546157251935
ENSG00000243927	140	4	-0.221342397019008	-0.172967064596387	-0.30474224723644
ENSG00000244026	119	5	-0.43288310743909	-0.131928305939551	-0.327938274092574
ENSG00000244306	145	3	-0.590735823419294	-0.53436907056654	-0.727820133588361
ENSG00000244363	30	6	-0.363219711450002	-0.358990013255661	-0.171222653888682
ENSG00000244486	42	8	0.10049333050411	0.44461637342883	0.361738656801069
ENSG00000244586	228	7	1.04433253705362	1.66519889598474	0.735320382995378
ENSG00000245532	53	5	-0.439785890704496	-0.313090735585659	-0.207932238518298
ENSG00000245648	32	5	-0.566200027994081	-0.264613905964047	-0.152241927957115
ENSG00000246705	41	8	0.160991026676823	0.372561023313969	0.383149050754861
ENSG00000246763	238	1	-1.2082035773545	-0.775840763067837	-1.02333922299376
ENSG00000247373	150	3	-0.433502742921089	-0.467721025140901	-0.296427697979352
ENSG00000247498	118	5	-0.46831461274378	-0.130280492950811	-0.368625374480887
ENSG00000247572	151	6	-0.406281745397256	-0.577117836054315	-0.221650036691639
ENSG00000247746	250	6	-0.0450940496818069	-0.820816396079765	-0.623183002088551
ENSG00000248049	48	6	-0.1183710231994	-0.360057498327764	-0.321409818109392
ENSG00000248641	254	5	-0.417525589482098	-0.190651600002755	-0.965136045735933
ENSG00000250067	53	5	-0.534957122879431	-0.300202557693941	-0.171573395574
ENSG00000250337	160	2	-0.578405879813661	-0.042984618996047	-0.327129747082166
ENSG00000250526	99	8	0.354924469001889	0.413489497279894	0.300182842498766
ENSG00000250539	224	7	0.380765833982517	1.11266064782259	1.2073949651004
ENSG00000251381	16	5	-0.362669922485569	-0.23714493587843	-0.171108804456516
ENSG00000251548	99	8	0.320754808276519	0.472282842171837	0.324485674218547
ENSG00000251593	69	8	0.217525364659351	0.351722096661415	0.245342996753456
ENSG00000253161	235	1	-0.871128162194735	-0.356986572830061	-0.788497890509477
